x,y
-1.950000,-3.950000
-1.850000,-3.850000
-1.750000,-3.750000
-1.650000,-3.650000
-1.550000,-3.550000
-1.450000,-3.450000
-1.350000,-3.349999
-1.250000,-3.250000
-1.150000,-3.150000
-1.050000,-3.050002
-0.950000,-2.950000
-0.850000,-2.850001
-0.750000,-2.750000
-0.650000,-2.650000
-0.550000,-2.550000
-0.450000,-2.450000
-0.350000,-2.350000
-0.250000,-2.250000
-0.150000,-2.150000
-0.050000,-2.050000
0.050000,-1.950000
0.150000,-1.850000
0.250000,-1.750000
0.350000,-1.650000
0.450000,-1.550000
0.550000,-1.450000
0.650000,-1.350000
0.750000,-1.250000
0.850000,-1.150000
0.950000,-1.050000
1.050000,-0.950001
1.150000,-0.850000
1.250000,-0.750000
1.350000,-0.650000
1.450000,-0.550000
1.550000,-0.450000
1.650000,-0.350000
1.750000,-0.250000
1.850000,-0.150000
1.950000,-0.050000
2.050000,0.050000
